Index,Protein Name,Protein Id,Antibody Id,Reliability Verification,Tissue,Organ,Staining Level,Intensity Level,Quantity,locations,URL,Cytoplasm,Golgi Apparatus,Mitochondria,Nucleus,Endoplasmic Reticulum,Plasma Membrane,Vesicles,Cytoskeleton,Nucleoli,Lysosomes
3530,SREK1,ENSG00000153914,HPA059332,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/147300_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
4578,SF3A1,ENSG00000099995,HPA030083,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/63395_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
1177,GLRX2,ENSG00000023572,HPA023087,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/50970_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
2338,MEF2D,ENSG00000116604,HPA004807,enhanced,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/13926_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
4378,PHF6,ENSG00000156531,HPA001023,enhanced,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/159887_B_1_4.jpg,0,0,0,1,0,0,0,0,0,0
1786,CDC26,ENSG00000176386,HPA044130,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/100964_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
3846,POLR3E,ENSG00000058600,HPA041477,approved,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/92534_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
4430,RNF2,ENSG00000121481,HPA026803,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/62883_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
1145,PRKDC,ENSG00000253729,HPA035174,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/115070_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1278,DEK,ENSG00000124795,HPA054505,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/149744_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
442,SAFB,ENSG00000160633,HPA016832,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/37729_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
963,PPARA,ENSG00000186951,CAB075701,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/160107_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
1895,RFXANK,ENSG00000064490,HPA049157,approved,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/111833_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
1563,SAFB,ENSG00000160633,HPA020076,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/46404_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
422,TPI1,ENSG00000111669,HPA050924,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/148483_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
2709,RAD17,ENSG00000152942,HPA005448,approved,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/17441_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
4504,ADPRS,ENSG00000116863,HPA027104,approved,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/59583_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
2005,EWSR1,ENSG00000182944,HPA051771,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/137534_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
3631,MBNL1,ENSG00000152601,HPA035098,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/134119_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
1788,SLTM,ENSG00000137776,HPA040256,enhanced,Breast,Female tissues,high;medium;medium,strong;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/85487_B_2_4.jpg,0,0,0,1,0,0,0,0,0,0
3964,GMNN,ENSG00000112312,HPA049977,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/113203_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
4070,CGGBP1,ENSG00000163320,HPA037017,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/79137_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
2692,ANP32B,ENSG00000136938,HPA063133,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/154730_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
4104,CSTF2T,ENSG00000177613,HPA062021,approved,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/157054_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
2004,CDKN2AIP,ENSG00000168564,HPA041397,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/89704_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
4249,ESRP2,ENSG00000103067,HPA048597,uncertain,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/115745_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
753,SUGP1,ENSG00000105705,HPA004890,approved,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/15401_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
1480,U2AF1,ENSG00000160201,HPA044833,supported,Breast,Female tissues,medium;medium;high,moderate;moderate;strong,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/99663_B_2_4.jpg,0,0,0,1,0,0,0,0,0,0
4195,HDGF,ENSG00000143321,HPA048728,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/138401_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
2805,MEF2D,ENSG00000116604,HPA007114,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/18626_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
2271,PES1,ENSG00000100029,HPA062439,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/142941_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
1512,NEDD8,ENSG00000129559,CAB004082,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/12097_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
1322,NACC1,ENSG00000160877,CAB069927,supported,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/156370_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
445,CSTF1,ENSG00000101138,HPA047275,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/125221_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
1209,ERCC1,ENSG00000012061,CAB004390,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/11738_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
1599,RBBP5,ENSG00000117222,HPA058085,uncertain,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/131532_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3482,BYSL,ENSG00000112578,HPA031217,enhanced,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/67257_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
2851,CXXC1,ENSG00000154832,HPA044511,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/99579_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1567,SRRM2,ENSG00000167978,HPA041411,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/87311_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1896,WASHC4,ENSG00000136051,HPA045666,uncertain,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/110332_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
830,RBM5,ENSG00000003756,HPA017335,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/40749_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
1692,PPIL2,ENSG00000100023,HPA035344,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/73530_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
2813,DDX39B,ENSG00000198563,HPA058450,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/139444_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
477,NELFB,ENSG00000188986,HPA020259,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/46091_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
3802,NFIA,ENSG00000162599,HPA006111,enhanced,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/17320_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3574,ZNF707,ENSG00000181135,HPA044991,approved,Liver,Liver & gallbladder,medium;high,moderate;strong,>75%;75%-25%,Nucleus,dataset/HPA-18/Nucleus/102118_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
3375,PSMD7,ENSG00000103035,HPA056069,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/137201_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
2711,TRIM28,ENSG00000130726,HPA064033,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/142911_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
765,TOR1AIP1,ENSG00000143337,HPA050546,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/114729_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1261,U2AF1,ENSG00000160201,HPA052083,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/134760_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
2801,SARNP,ENSG00000205323,HPA030902,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/70765_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
2788,ERCC1,ENSG00000012061,CAB072859,supported,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/157426_B_2_4.jpg,0,0,0,1,0,0,0,0,0,0
503,PHF12,ENSG00000109118,HPA021410,approved,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/48804_B_1_4.jpg,0,0,0,1,0,0,0,0,0,0
2255,CDKN2A,ENSG00000147889,CAB000445,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/2553_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
1190,XRCC6,ENSG00000196419,CAB004254,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/12635_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1089,TPI1,ENSG00000111669,HPA050924,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/148483_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
4572,MTF1,ENSG00000188786,HPA028604,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/60326_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
2013,MRE11,ENSG00000020922,HPA002691,supported,Liver,Liver & gallbladder,high;low,strong;weak,>75%;75%-25%,Nucleus,dataset/HPA-18/Nucleus/7879_A_9_4.jpg,0,0,0,1,0,0,0,0,0,0
2067,GTF2F1,ENSG00000125651,HPA022793,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/50357_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
4543,TRIM28,ENSG00000130726,CAB010066,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/27500_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
2593,GTF3C5,ENSG00000148308,HPA067063,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/153887_A_9_4.jpg,0,0,0,1,0,0,0,0,0,0
1503,TAF1,ENSG00000147133,CAB016283,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/35754_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
4620,SRSF1,ENSG00000136450,HPA061301,supported,Liver,Liver & gallbladder,high;high,strong;strong,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/137936_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
1811,SRRT,ENSG00000087087,HPA042858,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/108062_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
4349,HNRNPK,ENSG00000165119,CAB004435,supported,Breast,Female tissues,high;high;high,strong;strong;strong,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/23070_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
1545,LUC7L3,ENSG00000108848,HPA020017,supported,Liver,Liver & gallbladder,high;high,strong;strong,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/45835_A_9_4.jpg,0,0,0,1,0,0,0,0,0,0
4100,HDGF,ENSG00000143321,CAB026035,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/55097_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
3023,CWC25,ENSG00000273559,CAB014874,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/36606_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3543,SYNE2,ENSG00000054654,HPA003435,enhanced,Liver,Liver & gallbladder,medium;not detected,moderate;negative,>75%;none,Nucleus,dataset/HPA-18/Nucleus/10362_A_9_4.jpg,0,0,0,1,0,0,0,0,0,0
2399,CWC27,ENSG00000153015,HPA020344,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/50451_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
4567,KLF3,ENSG00000109787,HPA049512,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/117294_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
586,TMPO,ENSG00000120802,HPA008150,enhanced,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/22634_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3333,RBM48,ENSG00000127993,HPA021777,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/48845_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
1345,MBNL1,ENSG00000152601,HPA035098,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/134119_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
3101,PML,ENSG00000140464,HPA008312,supported,Breast,Female tissues,medium;high;medium,moderate;strong;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/24520_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
3640,SGK1,ENSG00000118515,CAB022085,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/49011_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
566,CCNT1,ENSG00000129315,CAB009016,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/27576_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
2336,KHSRP,ENSG00000088247,HPA034739,supported,Breast,Female tissues,high;high;high,strong;strong;strong,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/70306_B_1_4.jpg,0,0,0,1,0,0,0,0,0,0
4573,HNRNPK,ENSG00000165119,CAB004435,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/23070_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
2989,SNRPC,ENSG00000124562,CAB034338,supported,Breast,Female tissues,high;high;high,strong;strong;strong,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/75620_B_1_4.jpg,0,0,0,1,0,0,0,0,0,0
3422,API5,ENSG00000166181,HPA026598,approved,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/55106_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3371,PUF60,ENSG00000179950,HPA059714,supported,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/133702_B_1_4.jpg,0,0,0,1,0,0,0,0,0,0
1380,TASOR,ENSG00000163946,HPA006735,uncertain,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/21403_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
3945,HNRNPC,ENSG00000092199,HPA051075,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/124984_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
3538,SMARCC2,ENSG00000139613,CAB004321,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/11623_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
2480,C19orf47,ENSG00000160392,HPA046309,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/105375_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
1688,KHSRP,ENSG00000088247,HPA034739,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/70306_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
3107,DNTTIP2,ENSG00000067334,HPA044502,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/144146_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3905,ZNF609,ENSG00000180357,HPA040742,approved,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;75%-25%,Nucleus,dataset/HPA-18/Nucleus/87965_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
1550,SNRNP70,ENSG00000104852,HPA042050,supported,Liver,Liver & gallbladder,high;high,strong;strong,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/91213_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
2029,SMARCC2,ENSG00000139613,HPA021213,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/47661_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
3699,ANP32B,ENSG00000136938,HPA063133,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/154730_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
3310,PSME3,ENSG00000131467,CAB008388,supported,Liver,Liver & gallbladder,high;medium,strong;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/19712_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
3139,DNAJC8,ENSG00000126698,HPA026283,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/58321_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
4397,TOPBP1,ENSG00000163781,CAB022451,approved,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/50032_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
907,MORF4L2,ENSG00000123562,HPA054102,supported,Prostate,Male tissues,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/122479_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
4071,PM20D2,ENSG00000146281,HPA030327,approved,Breast,Female tissues,medium;medium;medium,moderate;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/68190_B_2_4.jpg,0,0,0,1,0,0,0,0,0,0
4148,ADAR,ENSG00000160710,HPA003890,enhanced,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/148011_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
3735,PDXK,ENSG00000160209,HPA030198,approved,Breast,Female tissues,medium;high;not detected,moderate;strong;negative,>75%;75%-25%;none,Nucleus,dataset/HPA-18/Nucleus/64628_B_1_4.jpg,0,0,0,1,0,0,0,0,0,0
1885,SF3B1,ENSG00000115524,HPA050275,approved,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/115976_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
717,PARP1,ENSG00000143799,HPA045168,supported,Liver,Liver & gallbladder,medium;high,moderate;strong,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/101032_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
2042,ABL1,ENSG00000097007,HPA027280,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/58333_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1026,ANP32A,ENSG00000140350,CAB005231,supported,Liver,Liver & gallbladder,medium;medium,moderate;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/15844_A_7_4.jpg,0,0,0,1,0,0,0,0,0,0
2847,SMC1A,ENSG00000072501,CAB025404,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/54572_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
3527,NCAPH2,ENSG00000025770,HPA069056,enhanced,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/153271_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
2957,PML,ENSG00000140464,HPA008312,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/24520_A_1_5.jpg,0,0,0,1,0,0,0,0,0,0
2614,TPR,ENSG00000047410,HPA019661,enhanced,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/44605_A_3_5.jpg,0,0,0,1,0,0,0,0,0,0
3826,HNRNPH2,ENSG00000126945,HPA001359,supported,Breast,Female tissues,high;high;medium,strong;strong;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/4144_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
3985,POLR3D,ENSG00000168495,HPA068461,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/154848_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
2448,FOXP1,ENSG00000114861,CAB011501,supported,Prostate,Male tissues,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/27240_A_2_5.jpg,0,0,0,1,0,0,0,0,0,0
1638,UGDH,ENSG00000109814,HPA036656,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/78803_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
1585,SNW1,ENSG00000100603,CAB009931,supported,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/25866_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
1984,SMARCC2,ENSG00000139613,CAB004321,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/11623_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
4382,SRRM1,ENSG00000133226,HPA049941,supported,Breast,Female tissues,medium;high;medium,moderate;strong;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/112850_B_2_4.jpg,0,0,0,1,0,0,0,0,0,0
1246,GTF3C5,ENSG00000148308,HPA067063,supported,Breast,Female tissues,high;medium;medium,strong;moderate;moderate,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/153887_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
4676,NMRAL1,ENSG00000153406,HPA041353,uncertain,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/87128_A_5_5.jpg,0,0,0,1,0,0,0,0,0,0
1798,HNRNPA2B1,ENSG00000122566,CAB012403,supported,Liver,Liver & gallbladder,high;medium,strong;moderate,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/27943_A_8_4.jpg,0,0,0,1,0,0,0,0,0,0
3667,PRPF19,ENSG00000110107,HPA059070,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/133443_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
2100,NOP53,ENSG00000105373,HPA018999,approved,Breast,Female tissues,medium;medium;not detected,moderate;moderate;negative,>75%;>75%;none,Nucleus,dataset/HPA-18/Nucleus/44516_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
3430,RBM48,ENSG00000127993,HPA021777,uncertain,Urinary bladder,Kidney & urinary bladder,medium,moderate,>75%,Nucleus,dataset/HPA-18/Nucleus/48845_A_4_5.jpg,0,0,0,1,0,0,0,0,0,0
1415,PRKDC,ENSG00000253729,HPA035174,supported,Breast,Female tissues,medium;high;high,moderate;strong;strong,>75%;>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/115070_B_2_4.jpg,0,0,0,1,0,0,0,0,0,0
2160,SFPQ,ENSG00000116560,HPA054689,supported,Urinary bladder,Kidney & urinary bladder,high,strong,>75%,Nucleus,dataset/HPA-18/Nucleus/151661_A_6_5.jpg,0,0,0,1,0,0,0,0,0,0
1361,JUNB,ENSG00000171223,HPA019149,approved,Breast,Female tissues,high;high,strong;strong,>75%;>75%,Nucleus,dataset/HPA-18/Nucleus/43349_B_3_4.jpg,0,0,0,1,0,0,0,0,0,0
